id,name,active,supports_android,notes,rank,gender,VRCFT,quest,natural,fun,fly,world_drop,seat,want,add_date,seek
avtr_476d1fc5-ec64-4bbd-af74-f72310cbdc33,- Corrina -,True,False,marker,,f,-,,n,n,,,,,2025-08-29,solstace
avtr_24b4bb1f-045f-4163-a434-2cca51f00df9,10th Doctor （DOCTOR-WHO）,True,False,"dr. gun, sonic screwdriver, dog robot",,m,,,,,,,,,2025-08-29,antisocial_011 bw animation
avtr_ac320d1e-d98d-48d9-aa8c-8ffbbcb941d4,22-忘了是什么素体了,True,False,japanese blond guy,,m,,,,,,,,,2025-08-29,Emberlyn no pub
avtr_e0386a00-68a5-4b13-a775-ee63393b0d41,256Hedgehog,True,False,,,,,,,,,,,,2025-09-23,
avtr_0a2a812d-8ba7-469d-89a6-7ed2474f4ad1,aDanza Cat Ginger,True,False,,,,,,,,,,,,2025-09-27,
avtr_af91a449-38ba-4ff0-bacb-62cc6080a7ec,Adorable Pink Selestia （Face Tracking）,True,False,"ft, light",,f,y,,,,,,,,2025-08-29,marq v2
avtr_f08aec9a-38a2-401e-869a-c2f0fe64d80a,Adult Link （Ocarina of Time）,True,False,magic lens,10,m,,,,,,,,,2025-08-29,kuro
avtr_cfe2598e-fb14-412c-a25d-0513ac6130e2,Aito,True,False,fboy,,m,,no,y,pp,,,,,2025-08-29,kinKLI
avtr_0d32ee45-6ea4-46e3-9381-3e0b46b858ce,Albert Wesker RE5,True,False,grown up,,m,,yes,,,,,,,2025-08-29,luci is cute <3
avtr_42cc74ae-108c-41c5-86b1-a77e4bd0d12a,Ali Summer Public VRCFT,True,False,summer stuff,,,Y,,,,,,,,2025-08-29,aria
avtr_318b62b5-10f2-4cd0-ba11-86b16e1245e9,Alice,True,False,"dancer pole, bed",,,,,,,,"bed, pole, cage",,,2025-08-29,try it lol
avtr_53dca881-a328-409c-aa0c-1935afacc3c3,Alice,True,False,chainsaw,,,,,,,,,,,2025-08-29,cuddlebug
avtr_0c7a0f02-1943-4c14-98e2-124ab0d2040c,Amir,True,False,"hud, love ring",,m,,y,,,,,,,2025-09-12,
avtr_2bac8b36-9bf7-438e-b4a2-4190e9acec5e,Angel by Zero,True,False,"stunning, realistic",10,,yes,,y,,,,,,2025-08-31,something special 
avtr_50cd8cc5-c778-4c6a-ac87-3a85b1bc68e6,Angela,False,False,Simple,0,,,,,,,,,,,hanka
avtr_e840cc94-5e29-4f2b-b206-55877542f3bf,Aqua Miko,True,False,,,,,,,,,,,,2025-10-25,
avtr_34429dc7-03ff-49aa-a29c-e1fdd1f2e41c,Aria,True,False,vape,,f,,,,,,,,,2025-08-29,myleidy 
avtr_8f7d7a23-d1b9-4e09-9bfb-4a2e20054769,Aria‚ Day Outfit,True,False,zelda,8,,,,,,,,,,2025-08-29,sry
avtr_a5ce5e1e-91ca-468d-bfab-1ecd1be777b3,ARSENAL SFW,True,False,"simple, night vision",,f,,,,,,,,,2025-09-21,kira
avtr_b49eb486-3f73-4fe1-a031-ba80079f542d,Artistic Mannequin - Mini,True,False,"clones, dolls",,,,,,,,,,,2025-08-29,silver
avtr_cbd7a217-ff6d-42db-b7ad-32dfcab5e1d5,Ash Public,True,False,,,,,,,,,,,,2025-10-12,
avtr_4aa633d5-11d1-4fa5-9b35-5e930d0d19b4,ASHER,True,False,Cleavage,,,,,,,,,,,2025-08-29,
avtr_8624b0e5-c65b-4606-ac54-925e8b7953e5,Astronaut V2,True,False,space shuttle,,m,,,,,,shuttle,,,2025-08-29,
avtr_307caf1b-515b-4069-8264-cd5f3ea2b9bc,Aurora,True,False,bunny ears,7,f,,,y,sps,,,,,2025-09-05,
avtr_3bb06dcb-797e-45fe-bb12-e4cf65907868,Aurora,True,False,"blond, wings",,f,,,y,dps,,,,,2025-09-05,
avtr_78414cc8-982d-4d28-a7f8-a3d23763b1b5,Aurora FT,True,False,Christmas clothes ,,f,,n,y,"sps, pp",,,,,2025-09-05,
avtr_e8632b36-11bb-4301-8e36-732c76c2f003,Axel Womanless,True,False,bunny male,,m,,y,,,,,,,2025-08-29,
avtr_394c6ffb-ab2a-43c2-8622-df8a3d09ad7a,Azul≺3,True,False,basic,,f,,,,,,,,,2025-08-29,
avtr_706facc2-d077-48be-9b9b-6134804d2a10,B4SSF4C3 Scene Queenǃǃ,True,False,Glowsticks,,,,,y,,,,,,2025-08-29,
avtr_a69971b5-7b0b-4ffc-98ce-71feb088eff9,Baby Yoda,True,False,dances,,,,,,,,,,,2025-08-29,
avtr_a7c9eac9-810f-4c33-b2e5-8dd523e2d747,Baby Yoda ［Quest］,True,False,Simple,,,,,,,,,,,2025-08-29,
avtr_e3fd4ac3-512f-4edd-8037-e47d7dadc842,Bee,False,False,Bee v1,9,,,,,,,snow globe,,,,
avtr_a5fcfb30-966e-4832-957e-806f87be523a,Beelzebub,True,False,big hands,,,,,,dps,,,,,2025-08-30,
avtr_cf1284af-6c07-45f7-b901-d6a4d7e48960,beepboop,True,False,"wings, human/furry, transparent body",,,,,y,"sps, dil",,,,,2025-08-29,
avtr_72ed4e23-a56b-4d4e-b897-838e84d370ce,Bella Bear Public - by Mai,True,False,"basic, among us pet",,,,,,,,,,,2025-08-29,
avtr_5fd4a1f7-1979-443a-be08-cfecce151b07,Beloved - Minki,True,False,,,,,,,,,,,,2025-09-26,
avtr_723c6987-4a5b-472b-bfa5-9feb249ce8bc,Bengal Tiger,True,False,attack,,tiger ,,,,,,,,,2025-08-29,
avtr_1c466caa-ca1e-4ed9-88f9-f5595911f27e,Blair,True,False,blonde,,,,,y,sps,,,,,2025-08-29,
avtr_f73b81bf-9764-4046-9704-a8f75c0af46d,Bloody Count,True,False,,,,,,,,,,,,2025-10-25,
avtr_4091a88c-5261-4cad-8b67-d5457081521c,Bonnie,True,False,"cat style, basic",2,,,,,,,,,,2025-08-29,
avtr_6191ade7-c00d-4f91-8218-cce250d2362e,Bri,True,False,belly mouth tongue,,,,,,,,,,,2025-08-29,
avtr_42cec1e0-ef9f-408a-a868-ad1523443e17,BT-7274 Vanguard,True,False,eject players,,,,,,,,,,,2025-09-23,
avtr_9be63d8e-24a0-44d3-bb86-b7840ae7f969,Bubbles By Savyy․,False,False,transparent body,,,,,,,,,,,2025-08-29,
avtr_26cfd857-e56f-4016-a4f7-53983a6feebd,Bubbles PUBLIC,True,False,"transparent body, whale pet",,,,,,,,,,,2025-08-29,
avtr_b4e77439-983f-43c5-b3ba-3ffb21f9ad07,Callista,True,False,mushroom hat; dps; crow,,,,,,,,,,,2025-08-29,
avtr_b4d1cdac-4fc9-4b69-94f9-b2ca4ce6d11e,Candy‚ Demon,True,False,"transparent, gummy bear pet",,,,,,,,,,,2025-08-29,
avtr_7fc01561-f7e1-4bce-ae4f-fbb28ca6c7ba,Carit,True,False,bunny plushie,,,y,,y,sps pcs lms pp,,,,,2025-08-29,
avtr_8e9a7cb7-e202-4166-97ee-6248f21cf52d,Carmilla （SFW）,False,False,,,,,,,,,,,,,
avtr_79c34204-5c05-4c56-82c7-386d4f045f79,Carnival Man - Batman Slap Ride,True,False,ride,,,,,,,,ride,,,2025-08-29,
avtr_ecf2fbdd-c55f-463a-bc7d-5901c82a1bd7,Carnival Man - BIG COASTER,True,False,Rides,,,,,,,,coaster,,,2025-08-29,
avtr_4a2bc830-e5a1-49c0-8364-ac633e878750,Carnival Man - Tower Ride,True,False,ride,,,,,,,,tower,,,2025-08-29,
avtr_505b9586-721c-46b9-9077-9bd8c5f2c8db,Cepha's Rollercoaster,True,False,ride,,,,y,,,,roller coaster,,,2025-08-29,
avtr_ab2c3895-0c06-4765-9cee-4e7fe42541ad,Cherub Bot MP1,True,False,"robot, hud,",5,,,,,,,,,,2025-09-22,
avtr_f6d35603-1e88-449e-860b-a43915643c7e,Chibi Milltina Pink（Emote）,True,False,disconnect effect prank,,,,,,,,,,,2025-09-05,
avtr_3bf67d65-8734-42f9-8ae4-239569e435b7,Chimpress-47,True,False,chimp in dress,,chimp,,,,,,,,,2025-08-29,
avtr_088c9efc-ba65-4af3-b3d0-edd7093661fc,CHIYO BY DADDYSENPAI,True,False,,,,,,,,,,,,2025-10-03,
avtr_4f409f85-5779-414a-9198-9d3d9e0e9803,Clark Kent （Fortnite）,True,False,"hud, effects",,m,,,,,,,,,2025-08-29,
avtr_894bee71-0ec9-4e25-b943-737615d76272,Coffee Angel,True,False,"wings, portal",,f,,,,,,,,,2025-08-29,
avtr_be01b61a-7cce-4a52-81dc-4c7d0bebc2c9,Coke,True,False,vending machine ,,,,n,,,,,,,2025-08-29,
avtr_5d83963f-7ac1-41cb-9de5-80e59e076be8,Couch 2,True,False,seats,,,,y,,,,,3,,2025-08-30,
avtr_32407b48-f8cb-4797-8b3f-266a71781fe0,Crab,True,False,small ,,,,y,,,,,,,2025-08-29,
avtr_b9df9b73-43cb-41dc-85f7-625d07f55724,CrazyRun,True,False,Golfer throw balls,,,,,y,y,,,,,2025-08-29,
avtr_90a912ce-4a6f-4191-9eed-c78bde447490,Crow,True,False,flying crow,,crow,,n,,,y,nest,,,2025-08-29,
avtr_496cbd6e-09b8-4f78-90fa-e8dd36216fc0,Cupid - Public,True,False,transparent body.,,f,,,,,,,,,2025-08-29,
avtr_0527cdf9-b626-4a4e-a3cc-83702d9aa54f,Cupid （SFW）,True,False,golden toga,,m,,,,,,,,,2025-08-29,
avtr_209179c0-a885-49a3-84b4-3dd2a1d56e63,Cutie Aki5 Kohane,False,False,nothing special,0,,,,,,,,,,,
avtr_012eca37-6ba7-4aeb-9c7e-e5d520245d23,Cygnus,True,False,black hole,,,,,,,,,,,2025-08-29,
avtr_3dd0f99e-5ea7-4ba5-b016-ada788585615,Daemo ≺3,True,False,"dae speech, music tail",,,,,,,,,,,2025-08-29,
avtr_d1f51256-ba49-46c2-8b2c-cdc39596eef9,dandellion,True,False,bee,,,,y,,,,globe,,,2025-08-29,
avtr_e5940a9e-8085-474f-88c4-c40fe59c08fe,DeadPool,True,False,,,,,,,,,,,,2025-10-06,
avtr_df58a06b-f8a9-4072-a84a-31c48604dbbc,Debug chi,True,False,"shader debugs, color filters",,,,n,,,,,,,2025-08-29,
avtr_97afaf97-0ab4-4d9b-8aa0-b1871c15d259,Delayne,False,False,Nothing special,0,,,,,,,,,,,
avtr_124f94ff-72c5-4ef3-9d81-834b85b4693e,demi,False,False,like alice,0,,,,y,,,,,,,
avtr_1f1bfddb-b831-4f1d-b1e5-9d70c6b47c34,Destructable Bot,True,False,crazy world distort ,,,,,,,,,,,2025-08-29,
avtr_fd789c99-d0ed-4fec-9d86-b67b151bd784,Domino,True,False,"invisible, marker",,,,,y,,,,,,2025-08-29,
avtr_2882d4fb-ecf9-4a41-8a07-1b7ccef5a3cd,Draco Cupid,False,False,"transparent, world drop",,,,,,,,spaceship,,,2025-08-29,
avtr_b632bad0-1e1a-4642-a513-e3d3239a9099,Draken,True,False,,,,,,,,,,,,2025-09-26,
avtr_009dee7e-a435-4119-96e6-45df6b158414,Dreams‚ Unicorn,True,False,"zelda, parasol",,,,,,,,,,,2025-08-29,
avtr_59d2fdd0-fd56-4587-9a7b-2876d98e7688,DVA Giant,True,False,giant,,,,,,,,,,,2025-08-29,
avtr_7e791e50-1a77-4e72-8a0b-22ea97bd281a,DXMAGED,False,False,"simple, marker",0,m,,,,dps,,,,,,
avtr_01723075-ae15-4091-b9c0-8c700954561a,ELORA,True,False,good outfits,,,,,y,sps,,,,,2025-08-29,
avtr_d93c11dc-cf34-4085-b05a-5e2a30f573d7,Emberlyn Public VRCFT,True,False,nud,,,Y,,,,,,,,2025-08-29,
avtr_8fc58d70-271f-4d17-8fcf-3f1be7c5a049,Emily,True,False,"bunny outfit, clones",,f,,,,,,clone,,,2025-09-20,
avtr_86d67503-6bbb-40fd-b6ac-c1cafd8dc796,Esme （VRCFT）,False,False,simple,0,f,y,,,,,,,,,
avtr_73fc939e-5412-450e-9597-a180a9ca7206,essara PUBLIC by a n t i c s,True,False,Full body,,F,,,,,,,,,2025-08-29,
avtr_dc868882-77af-44fd-a7b7-731a535b7a87,Ethan Spycorp,True,False,Default,10,M,Y,,,,,,,,2025-08-29,
avtr_cbe13f9b-cdb4-4c2a-aa2b-bf7e0bcc3d00,Evolved Samurai （gold）,True,False,light sabre,7,,,,,,,,,,2025-08-29,
avtr_52ae6ee2-a000-4452-85d6-59f2ee4f129b,EZ Elevator Ride,True,False,ride,,,,,,,,,,,2025-08-29,
avtr_f0645dc8-911e-4f40-abc1-93f9347efe3d,fae deer,True,False,furry,,,,,y,sps,,,,,2025-08-29,
avtr_1b32c4a7-67c0-4759-8baa-d41048c10ce6,Fallout 4 Custom Howard Miller,False,False,cowboy,0,,,,,,,,,,,
avtr_8fe585d7-c74c-42e0-a695-8c3ce4c8d1cc,Ferris Wheel - Carnival Man,True,False,ride,,,,n,,,,,,,2025-08-29,
avtr_60e0ae96-72d0-4f4a-8011-9c8da4a9e7cc,Flare,True,False,"shibari ropes, marker",,f,,,y,"sps, pp",,,,,2025-09-13,
avtr_987b7128-1204-405d-b105-e09922efa440,Flora‚ The Flower Princesa （Avatar Preview）,True,False,ft,,f,y,,y,,,,,,2025-08-29,
avtr_ac3b8b8f-c26f-49ba-85f4-a16d552e3512,Fortnite johnny silverhand,True,False,"adult, sword,",,m,y,,,,,,,,2025-08-29,
avtr_b6490df4-0bc7-4f8a-b889-4010fa46d1e5,Fortnite marshall never more,True,False,suit,,m,y,,,,,,,,2025-08-29,
avtr_79e0c8b3-4f3e-43e7-bda9-da1fcc79a833,Foxtaur by Voxian,True,False,seat,,fox,,,,,,,1,,2025-08-29,
avtr_7d8000ef-7716-4ab5-ab87-8ee2fdcb5c98,Freddie,True,False,"cowgirl, fire, clones ",,,,,y,pp,,,,,2025-08-29,
avtr_48895ad5-7fe8-4294-a834-ed2641401ead,Funny,True,False,guy in suit,9,m,,,y,"sps, pp",,,,,2025-08-29,
avtr_72fe8a0a-9019-4924-9574-5693029f0837,Funny Couch,True,False,couch,,,,,,,,,,,2025-08-30,
avtr_43344ec4-bcf5-4803-8b42-66196ebe73f5,Galaxy Davali,True,False,"stars, music, dances, big gun, light",,furry,,,,,y,black holes,,,2025-08-29,
avtr_60acfbac-054c-4600-bc40-141f35cb2b1a,Garbage,True,False,garbage head,,,,,,,,,,,2025-08-29,
avtr_dc48b863-a526-457c-9717-de0c4c3241e7,Gauge,True,False,"Default, revolver",,m,y,n,y,sps,,,,,2025-08-30,
avtr_593c5508-22d4-453c-a541-20169751864c,Ghost,True,False,male avi,9,m,,,y,,,,,,2025-08-29,
avtr_8eb255d4-23bf-4b08-857a-2ee43ae85ab3,Gleep,True,False,alien,,,,,,,,,,,2025-08-29,
avtr_81762ffc-3013-484f-a324-b29f2dbf9a7c,gloop,True,False,"furry bee, light",,furry f,,,,,,,,,2025-08-29,
avtr_25adacf7-18c1-42a1-865e-03defd30d084,God Mage EX,True,False,"human/furry, self fun, pulldown",,f,,,y,"sps, toy, pp",,,,,2025-08-29,
avtr_53a54cb3-c744-4f49-98c1-3c3054c15f8e,GodMagi FT,True,False,,,,,,,,,,,,2025-10-06,
avtr_8ef9d925-319d-4af1-9c7b-f4e7fe5a7deb,GodRevenger EX,True,False,"wings, mech arm, weapons",,,,,y,"sps, toy, pp",,,,,2025-08-29,
avtr_b5de2d28-e303-49c3-89c6-8c53ee030b73,Good Tomato,True,False,tonato can,,,,,,,,,,,2025-08-29,
avtr_6e73d490-1903-4094-a970-460e957b5050,GoopyBoopy,True,False,"Slime follower, transparent body, bones",,f,,,,,,,,,2025-08-29,
avtr_8ce4f21c-f7c6-494b-b46b-dada2930579c,Gray Suit Speakerman Mk2,True,False,plays songs,,m,,y,,,,,,,2025-09-05,
avtr_71f05a11-6bcc-45aa-a8ab-0fc54cada064,Grogu in egg,True,False,baby yoda,,,,,,,,,,,2025-08-29,
avtr_19d7c046-878e-41e3-a4f5-70921e86c596,Guardian of Venus,True,False,angel,,,,,,,,,,,2025-08-29,
avtr_6b3e9056-cd2d-44c4-9269-953348d014a5,G․B,True,False,"transparent body, hammer",,,,,y,dps,,,,,2025-08-29,
avtr_f9314873-ad15-4c9d-b2ed-77afdce9d5af,Harpy Giant Purple,True,False,Giant,,,,,,,,,,,2025-08-29,
avtr_cffdcdc8-d514-4d23-8c9d-c43c9ae765ca,Haruhi v․bus,True,False,,,,,,,,,,,,2025-09-27,
avtr_70b6159e-6151-42b7-b96e-59f8711cf259,Haruhi v․Casual,True,False,,,,,,,,,,,,2025-09-26,
avtr_ff18a9f2-00c4-4842-99cb-f4d38794d221,Hatred F,True,False,"Speech bubble, devil",,,,,y,sps,,,,,2025-08-29,
avtr_c13b120c-6924-4fb8-acb6-9b88bf60900a,Hays 2․0 （pale）,True,False,dog house,,,,y,,,,Dog house,,,2025-08-29,
avtr_0e158bce-664f-439a-a7c7-19ddcf90e92c,Haze,True,False,standard,,,,,,sps,,,,,2025-08-29,
avtr_b4ab0288-b528-46f9-bde3-81b6e657a5a1,Hentai Nikei,False,False,cartoon,0,,,,,,,,,,,
avtr_2ecce6c2-8e27-4d2a-bdff-bbe87a7170f0,Hewwo Kitty,True,False,"simple, kitty plush, invisible ",,,,,,,,,,,2025-08-29,
avtr_85f33fde-00c2-4bd0-946e-6eedf0a8a59f,Hunter-Chopper ［SEATSǃ］,True,False,helicopter seats,,,,,,,y,,4,,2025-08-29,
avtr_8220f6b6-9b7f-4585-ad18-1d8497f18dc5,Hyperionv3,True,False,"muscles, pony tail, dragon follower",,m,,,y,dps,,,,,2025-08-29,
avtr_e47d94c6-6afe-4fbf-b815-61af666bf503,Hypno Mushroom,True,False,"mushroom hat, veil, world drop",,,,y,,,,mushrooms,,,2025-08-29,
avtr_cefb9dff-5b04-4012-99c6-fc6c2b1a0eb3,ictus match,True,False,"furry, wing control puppet",,m furry,,,,,,,,,2025-08-29,
avtr_7120fec2-cb38-44c3-8f17-409de200c4d2,iEx's Thea ［Public］,True,False,"many accessories, telekinesis, dizzy injection",,,,,,,,,,,2025-08-29,
avtr_50256878-2847-4f19-9b68-16c83e9ef755,IK Puppet Dragon,True,False,flying,9,dragon,y,,,,y,,,,2025-08-29,
avtr_08d9d51f-abdb-4664-b34e-703f43e5e041,IRENE,True,False,"shark theme, light",,f,y,y,y,"sps, pcs, lms, pp",,,,,2025-09-21,
avtr_1234d058-793b-4c27-93b4-427603e38d30,Izzy Public - Made by Kiutie,False,False,"simple, flower theme",0,,,,,,,,,,,
avtr_11bb4058-6e10-4814-af86-a4a83bcf3e0c,Jassie ［Good］,True,False,"dash, fly, seats, dance",,,,,,,y,,y,,2025-09-06,
avtr_7fb147cb-b9d9-4a5a-92da-99149354feb8,Jenna,True,False,net dress,,f,,,y,dps,,,,,2025-09-20,
avtr_48abfa85-d432-425b-b0ba-928a4fb77e66,jenna flowers,False,False,lava transparent body,0,,,,y,dps,,,,,,
avtr_9023739b-10ce-4713-85aa-ffe6042b4f9d,Jenna QUEST,False,False,"simple, net dress",0,,,,,,,,,,,
avtr_1226bd0f-a742-4a46-9d01-7a35bfabb227,Kenji v3,True,False,"default,  dragon follower",9,m,n,,n,n,,,,,2025-08-29,
avtr_d8d8ab23-ae55-4e8c-ae19-b8a367ccebde,KERMIT,True,False,,,,,,,,,,,,2025-10-06,
avtr_e4f4a92f-4c6b-4236-9e3a-40bb0b32f07c,Kiga panda,True,False,,,,,,,,,,,,2025-10-03,
avtr_61ce09d6-4e5f-4842-8f63-d552466eb01c,Klaymen,True,False,neverhood,,,,,,,,,,,2025-08-29,
avtr_ff162509-579c-4b5e-939a-2dc881beb990,Knox,True,False,pull clothes,,f,,,y,"sps, pp, dil",,,,,2025-08-29,
avtr_981c94d7-3147-437a-9e61-d8ff9ca4b3a3,Komano GoGoǃ,True,False,angel male,,m,,y,,,,,,,2025-09-12,
avtr_36c597ab-8fe5-45c8-a56b-010ee19b5796,Kross,True,False,flare,9,m,,y,y,pp,,,,,2025-09-11,
avtr_894c39b4-85c9-4ccf-86f6-460be21b6dbc,Krox Edit,True,False,"Crocodile, light",,croc,,,y,"sps, pp, rockit",,light,,,2025-08-29,
avtr_8a1696dd-fc8f-4991-a0e0-5914692e20e5,Lady,True,False,"goth, hearts, transparent body, sword ",,,,,y,"dps, pp",,,,,2025-08-29,
avtr_01a9cf5c-6b47-46d5-ba39-59ee8857c96e,Layla≺3,False,False,,,,,,,,,,,,,
avtr_18b0040b-1615-456b-8740-c8290f5951c6,LEGO DC Super Heroes,True,False,legos,,,,y,,,,,,,2025-08-31,
avtr_33d00624-f400-4e24-8078-7849bbb5e657,Leilin,True,False,"toe control, heartbeat",,,y,,y,sps,,,,,2025-09-11,
avtr_cb183db0-5e2e-4d8c-99b9-561352615b7f,leona （gf edition）,True,False,simple,,,,,y,"sps, pp, ",,,,,2025-08-29,
